Amulet,Adventures,Action - Duration,3,0,0,0,1,1,0,0,1,0
Artificer,Adventures,Action,5,1,1,0,1,0,0,0,1,0
Bridge_Troll,Adventures,Action - Attack - Duration,5,0,0,1,1,0,0,0,0,0
Caravan_Guard,Adventures,Action - Duration - Reaction,3,1,1,0,1,0,0,0,0,0
Coin_of_the_Realm,Adventures,Treasure - Reserve,2,1,0,0,1,0,0,0,0,0
Distant_Lands,Adventures,Action - Reserve - Victory,5,0,0,0,0,0,0,0,0,1
Dungeon,Adventures,Action - Duration,3,1,1,0,0,0,0,0,0,0
Duplicate,Adventures,Action - Reserve,4,0,0,0,0,0,0,0,1,0
Gear,Adventures,Action - Duration,3,0,1,0,0,0,0,0,0,0
Giant,Adventures,Action - Attack,5,0,0,0,1,0,0,1,0,0
Guide,Adventures,Action - Reserve,3,1,1,0,0,0,0,0,0,0
Haunted_Woods,Adventures,Action - Attack - Duration,5,0,1,0,0,0,0,0,0,0
Hireling,Adventures,Action - Duration,6,0,1,0,0,0,0,0,0,0
Lost_City,Adventures,Action,5,1,1,0,0,0,0,0,0,0
Magpie,Adventures,Action,4,1,1,0,0,0,0,0,1,0
Messenger,Adventures,Action,4,0,0,1,1,0,0,0,0,0
Miser,Adventures,Action,4,0,0,0,1,1,0,0,0,0
Page,Adventures,Action - Traveller,2,1,1,0,0,1,0,0,0,0
Peasant,Adventures,Action - Traveller,2,0,0,1,1,1,0,0,0,0
Port,Adventures,Action,4,1,1,0,0,0,0,0,1,0
Ranger,Adventures,Action,4,0,1,1,0,0,0,0,0,0
Ratcatcher,Adventures,Action - Reserve,2,1,1,0,0,1,0,0,0,0
Raze,Adventures,Action,2,1,1,0,0,1,0,0,0,0
Relic,Adventures,Treasure - Attack,5,0,0,0,1,0,0,0,0,0
Royal_Carriage,Adventures,Action - Reserve,5,1,0,0,0,0,0,0,0,0
Storyteller,Adventures,Action,5,1,1,0,1,0,0,0,0,0
Swamp_Hag,Adventures,Action - Attack - Duration,5,0,0,0,1,0,0,1,0,0
Transmogrify,Adventures,Action - Reserve,4,1,0,0,0,1,0,0,1,0
Treasure_Trove,Adventures,Treasure,5,0,0,0,1,0,0,1,1,0
Wine_Merchant,Adventures,Action - Reserve,5,0,0,1,1,0,0,0,0,0
Alchemist,Alchemy,Action,P,1,1,0,0,0,0,0,0,0
Apothecary,Alchemy,Action,P,1,1,0,0,0,0,0,0,0
Apprentice,Alchemy,Action,5,1,1,0,0,1,0,0,0,0
Familiar,Alchemy,Action - Attack,P,1,1,0,0,0,0,1,0,0
Golem,Alchemy,Action,P,1,0,0,0,0,0,0,0,0
Herbalist,Alchemy,Action,2,0,0,1,1,0,0,0,0,0
Philosopher's_Stone,Alchemy,Treasure,P,0,0,0,1,0,0,0,0,0
Possession,Alchemy,Action,P,0,0,0,0,0,0,0,1,0
Scrying_Pool,Alchemy,Action - Attack,P,1,1,0,0,0,0,0,0,0
Transmute,Alchemy,Action,P,0,0,0,0,1,0,0,1,0
University,Alchemy,Action,P,1,0,0,0,0,0,0,1,0
Vineyard,Alchemy,Victory,P,0,0,0,0,0,0,0,0,1
Augur,Allies,Action,3,0,0,0,0,0,0,0,0,0
Clash,Allies,Action,3,0,0,0,0,0,0,0,0,0
Barbarian,Allies,Action - Attack,5,0,0,0,1,0,0,0,0,0
Bauble,Allies,Treasure - Liaison,2,0,0,1,1,0,0,0,0,0
TownsfolkAllies,Allies,Action,2,1,1,0,0,0,0,0,0,0
Broker,Allies,Action - Liaison,4,1,1,0,1,1,0,0,0,0
Capital_City,Allies,Action,5,1,1,0,1,0,0,0,0,0
Carpenter,Allies,Action,4,1,0,0,0,1,0,0,1,0
Wizards,Allies,Action,3,0,0,0,0,0,0,0,0,0
Contract,Allies,Treasure - Duration - Liaison,5,1,0,0,1,0,0,0,0,0
Courier,Allies,Action,4,1,0,0,1,0,0,0,0,0
Odyssys,Allies,Action,3,0,0,0,0,0,0,0,0,0
Emissary,Allies,Action - Liaison,5,1,1,0,0,0,0,0,0,0
Galleria,Allies,Action,5,0,0,1,0,0,0,0,0,0
Forts,Allies,Action,3,0,0,0,0,0,0,0,0,0
Guildmaster,Allies,Action - Liaison,5,0,0,0,1,0,0,0,0,0
Highwayman,Allies,Action - Duration - Attack,5,0,1,0,0,0,0,0,0,0
Hunter,Allies,Action,5,1,1,0,0,0,0,0,0,0
Importer,Allies,Action - Duration - Liaison,3,0,0,0,0,0,0,0,1,0
Innkeeper,Allies,Action,4,1,1,0,0,0,0,0,0,0
Marquis,Allies,Action,6,0,1,1,0,0,0,0,0,0
Merchant_Camp,Allies,Action,3,1,0,0,1,0,0,0,0,0
Modify,Allies,Action,5,1,1,0,0,1,0,0,1,0
Royal_Galley,Allies,Action - Duration,4,1,1,0,0,0,0,0,0,0
Sentinel,Allies,Action,3,0,0,0,0,1,0,0,0,0
Skirmisher,Allies,Action - Attack,5,1,1,0,1,0,0,0,0,0
Specialist,Allies,Action,5,1,0,0,0,0,0,0,1,0
Swap,Allies,Action,5,1,1,0,0,1,0,0,1,0
Sycophant,Allies,Action - Liaison,2,1,1,0,1,0,0,0,0,0
Town,Allies,Action,4,1,1,1,1,0,0,0,0,0
Underling,Allies,Action - Liaison,3,1,1,0,0,0,0,0,0,0
Bureaucrat,Base,Action - Attack,4,0,0,0,0,0,0,0,1,0
Cellar,Base,Action,2,1,1,0,0,0,0,0,0,0
Chapel,Base,Action,2,0,0,0,0,1,0,0,0,0
Council_Room,Base,Action,5,0,1,1,0,0,0,0,0,0
Duchy,Base,Victory,5,0,0,0,0,0,0,0,0,1
Estate,Base,Victory,2,0,0,0,0,0,0,0,0,1
Festival,Base,Action,5,1,0,1,1,0,0,0,0,0
Gardens,Base,Victory,4,0,0,0,0,0,0,0,0,1
Laboratory,Base,Action,5,1,1,0,0,0,0,0,0,0
Library,Base,Action,5,0,1,0,0,0,0,0,0,0
Market,Base,Action,5,1,1,1,1,0,0,0,0,0
Militia,Base,Action - Attack,4,0,0,0,1,0,0,0,0,0
Mine,Base,Action,5,0,0,0,0,1,0,0,1,0
Moat,Base,Action - Reaction,2,0,1,0,0,0,0,0,0,0
Moneylender,Base,Action,4,0,0,0,1,1,0,0,0,0
Province,Base,Victory,8,0,0,0,0,0,0,0,0,1
Remodel,Base,Action,4,0,0,0,0,1,0,0,1,0
Smithy,Base,Action,4,0,1,0,0,0,0,0,0,0
Throne_Room,Base,Action,4,1,0,0,0,0,0,0,0,0
Village,Base,Action,3,1,1,0,0,0,0,0,0,0
Witch,Base,Action - Attack,5,0,1,0,0,0,0,1,0,0
Workshop,Base,Action,3,0,0,0,0,0,0,0,1,0
Adventurer,"Base, 1E",Action,6,0,1,0,0,0,0,0,0,0
Chancellor,"Base, 1E",Action,3,0,0,0,1,0,0,0,0,0
Feast,"Base, 1E",Action,4,0,0,0,0,1,0,0,1,0
Spy,"Base, 1E",Action - Attack,4,1,1,0,0,0,0,0,0,0
Thief,"Base, 1E",Action - Attack,4,0,0,0,0,0,0,0,1,0
Woodcutter,"Base, 1E",Action,3,0,0,1,1,0,0,0,0,0
Artisan,"Base, 2E",Action,6,0,0,0,0,0,0,0,1,0
Bandit,"Base, 2E",Action - Attack,5,0,0,0,0,0,0,0,1,0
Harbinger,"Base, 2E",Action,3,1,1,0,0,0,0,0,0,0
Merchant,"Base, 2E",Action,3,1,1,0,1,0,0,0,0,0
Poacher,"Base, 2E",Action,4,1,1,0,1,0,0,0,0,0
Sentry,"Base, 2E",Action,5,1,1,0,0,1,0,0,0,0
Vassal,"Base, 2E",Action,3,0,0,0,1,0,0,0,0,0
Fairgrounds,Cornucopia,Victory,6,0,0,0,0,0,0,0,0,1
Farming_Village,Cornucopia,Action,4,1,1,0,0,0,0,0,0,0
Fortune_Teller,Cornucopia,Action - Attack,3,0,0,0,1,0,0,0,0,0
Hamlet,Cornucopia,Action,2,1,1,1,0,0,0,0,0,0
Harvest,Cornucopia,Action,5,0,0,0,1,0,0,0,0,0
Horn_of_Plenty,Cornucopia,Treasure,5,0,0,0,0,1,0,0,1,0
Horse_Traders,Cornucopia,Action - Reaction,4,0,1,1,1,0,0,0,0,0
Hunting_Party,Cornucopia,Action,5,1,1,0,0,0,0,0,0,0
Jester,Cornucopia,Action - Attack,5,0,0,0,1,0,1,1,0,0
Menagerie,Cornucopia,Action,3,1,1,0,0,0,0,0,0,0
Remake,Cornucopia,Action,4,0,0,0,0,1,0,0,1,0
Tournament,Cornucopia,Action,4,1,1,0,1,0,0,0,1,1
Young_Witch,Cornucopia,Action - Attack,4,0,1,0,0,0,0,1,0,0
Altar,Dark Ages,Action,6,0,0,0,0,1,0,0,1,0
Armory,Dark Ages,Action,4,0,0,0,0,0,0,0,1,0
Band_of_Misfits,Dark Ages,Action - Command,5,0,0,0,0,0,0,0,0,0
Bandit_Camp,Dark Ages,Action,5,1,1,0,0,0,0,0,1,0
Beggar,Dark Ages,Action - Reaction,2,0,0,0,1,0,0,1,1,0
Catacombs,Dark Ages,Action,5,0,1,0,0,0,0,0,0,0
Count,Dark Ages,Action,5,0,1,0,1,1,0,1,1,1
Counterfeit,Dark Ages,Treasure,5,0,0,1,1,1,0,0,0,0
Cultist,Dark Ages,Action - Attack - Looter,5,1,1,0,0,0,0,1,0,0
Dame_Anna,Dark Ages,Action - Attack - Knight,5,0,0,0,0,1,0,0,0,0
Dame_Josephine,Dark Ages,Action - Attack - Victory - Knight,5,0,0,0,0,1,0,0,0,1
Dame_Molly,Dark Ages,Action - Attack - Knight,5,1,0,0,0,1,0,0,0,0
Dame_Natalie,Dark Ages,Action - Attack - Knight,5,0,0,0,0,1,0,0,1,0
Dame_Sylvia,Dark Ages,Action - Attack - Knight,5,0,0,0,1,1,0,0,0,0
Death_Cart,Dark Ages,Action - Looter,4,0,0,0,1,1,0,0,0,0
Feodum,Dark Ages,Victory,4,0,0,0,0,0,0,0,1,1
Forager,Dark Ages,Action,3,1,0,1,1,1,0,0,0,0
Fortress,Dark Ages,Action,4,1,1,0,0,0,0,0,0,0
Graverobber,Dark Ages,Action,5,0,0,0,0,1,0,0,1,0
Hermit,Dark Ages,Action,3,0,0,0,0,1,0,0,1,0
Hunting_Grounds,Dark Ages,Action,6,0,1,0,0,0,0,0,0,1
Ironmonger,Dark Ages,Action,4,1,1,0,1,0,0,0,0,0
Junk_Dealer,Dark Ages,Action,5,1,1,0,1,1,0,0,0,0
Marauder,Dark Ages,Action - Attack - Looter,4,0,0,0,0,0,0,1,1,0
Market_Square,Dark Ages,Action - Reaction,3,1,1,1,0,0,0,0,0,0
Mystic,Dark Ages,Action,5,1,1,0,1,0,0,0,0,0
Pillage,Dark Ages,Action - Attack,5,0,0,0,0,1,0,0,1,0
Poor_House,Dark Ages,Action,1,0,0,0,1,0,0,0,0,0
Procession,Dark Ages,Action,4,1,0,0,0,1,0,0,1,0
Rats,Dark Ages,Action,4,1,1,0,0,0,0,0,0,0
Rebuild,Dark Ages,Action,5,1,0,0,0,1,0,0,1,0
Rogue,Dark Ages,Action - Attack,5,0,0,0,1,0,0,0,1,0
Sage,Dark Ages,Action,3,1,1,0,0,0,0,0,0,0
Scavenger,Dark Ages,Action,4,0,0,0,1,0,0,0,0,0
Sir_Bailey,Dark Ages,Action - Attack - Knight,5,1,1,0,0,1,0,0,0,0
Sir_Destry,Dark Ages,Action - Attack - Knight,5,0,1,0,0,1,0,0,0,0
Sir_Martin,Dark Ages,Action - Attack - Knight,4,0,0,1,0,1,0,0,0,0
Sir_Michael,Dark Ages,Action - Attack - Knight,5,0,0,0,0,1,0,0,0,0
Sir_Vander,Dark Ages,Action - Attack - Knight,5,0,0,0,0,1,0,0,1,0
Squire,Dark Ages,Action,2,1,0,1,1,0,0,0,1,0
Storeroom,Dark Ages,Action,3,0,1,1,1,0,0,0,0,0
Urchin,Dark Ages,Action - Attack,3,1,1,0,0,1,0,0,1,0
Vagrant,Dark Ages,Action,2,1,1,0,0,0,0,0,0,0
Wandering_Minstrel,Dark Ages,Action,4,1,1,0,0,0,0,0,0,0
Archive,Empires,Action - Duration,5,1,1,0,0,0,0,0,0,0
Bustling_Village,Empires,Action,5,1,1,0,0,0,0,0,0,0
Capital,Empires,Treasure,5,0,0,1,1,0,0,0,0,0
Catapult,Empires,Action - Attack,3,0,0,0,1,1,0,1,0,0
Chariot_Race,Empires,Action,3,1,1,0,1,0,0,0,0,1
Charm,Empires,Treasure,5,0,0,1,1,0,0,0,1,0
City_Quarter,Empires,Action,8,1,1,0,0,0,0,0,0,0
Crown,Empires,Action - Treasure,5,1,0,0,0,0,0,0,0,0
Emporium,Empires,Action,5,1,1,0,1,0,0,0,0,1
Encampment,Empires,Action,2,1,1,0,0,1,0,0,0,0
Enchantress,Empires,Action - Attack - Duration,3,0,1,0,0,0,0,0,0,0
Engineer,Empires,Action,4,0,0,0,0,1,0,0,1,0
Farmers'_Market,Empires,Action - Gathering,3,0,0,1,1,1,0,0,0,1
Fortune,Empires,Treasure,16,0,0,1,1,0,0,0,0,0
Forum,Empires,Action,5,1,1,1,0,0,0,0,0,0
Gladiator,Empires,Action,3,0,0,0,1,0,0,0,0,0
Groundskeeper,Empires,Action,5,1,1,0,0,0,0,0,0,1
Humble_Castle,Empires,Treasure - Victory - Castle,3,0,0,0,1,0,0,0,0,1
Legionary,Empires,Action - Attack,5,0,0,0,1,0,0,0,0,0
Opulent_Castle,Empires,Action - Victory - Castle,7,0,1,0,1,0,0,0,0,1
Overlord,Empires,Action - Command,8,0,0,0,0,0,0,0,0,0
Patrician,Empires,Action,2,1,1,0,0,0,0,0,0,0
Plunder,Empires,Treasure,5,0,0,0,1,0,0,0,0,1
Rocks,Empires,Treasure,4,0,1,0,1,0,0,0,1,0
Royal_Blacksmith,Empires,Action,8,0,1,0,0,0,0,0,0,0
Sacrifice,Empires,Action,4,1,1,0,1,1,0,0,0,1
Settlers,Empires,Action,2,1,1,0,1,0,0,0,0,0
Small_Castle,Empires,Action - Victory - Castle,5,0,0,0,0,1,0,0,1,1
Temple,Empires,Action - Gathering,4,0,0,0,0,1,0,0,0,1
Villa,Empires,Action,4,1,0,0,0,0,0,0,0,0
Wild_Hunt,Empires,Action - Gathering,5,0,1,0,0,0,0,0,1,1
Advisor,Guilds,Action,4,1,1,0,0,0,0,0,0,0
Baker,Guilds,Action,5,1,1,0,1,0,0,0,0,0
Butcher,Guilds,Action,5,0,0,0,1,1,0,1,0,0
Candlestick_Maker,Guilds,Action,2,1,0,1,1,0,0,0,0,0
Doctor,Guilds,Action,3,0,0,0,0,1,0,0,0,0
Herald,Guilds,Action,4,1,1,0,0,0,0,0,0,0
Journeyman,Guilds,Action,5,0,1,0,0,0,0,0,0,0
Masterpiece,Guilds,Treasure,3,0,0,0,1,0,0,0,1,0
Merchant_Guild,Guilds,Action,5,0,0,1,1,0,0,0,0,0
Plaza,Guilds,Action,4,1,1,0,1,0,0,0,0,0
Soothsayer,Guilds,Action - Attack,5,0,0,0,0,0,0,1,1,0
Stonemason,Guilds,Action,2,0,0,0,0,1,0,0,1,0
Taxman,Guilds,Action - Attack,4,0,0,0,0,1,0,0,1,0
Border_Village,Hinterlands,Action,6,1,1,0,0,0,0,0,1,0
Cache,Hinterlands,Treasure,5,0,0,0,1,0,0,1,0,0
Cartographer,Hinterlands,Action,5,1,1,0,0,0,0,0,0,0
Crossroads,Hinterlands,Action,2,1,1,0,0,0,0,0,0,0
Develop,Hinterlands,Action,3,0,0,0,0,1,0,0,1,0
Duchess,Hinterlands,Action,2,0,0,0,1,0,0,0,0,0
Embassy,Hinterlands,Action,5,0,1,0,0,0,0,0,0,0
Farmland,Hinterlands,Victory,6,0,0,0,0,1,0,0,1,1
Fool's_Gold,Hinterlands,Treasure - Reaction,2,0,0,0,1,0,0,0,0,0
Haggler,Hinterlands,Action,5,0,0,0,1,0,0,0,1,0
Highway,Hinterlands,Action,5,1,1,0,1,0,0,0,0,0
Ill-Gotten_Gains,Hinterlands,Treasure,5,0,0,0,1,0,0,1,0,0
Inn,Hinterlands,Action,5,1,1,0,0,0,0,0,0,0
Jack_of_All_Trades,Hinterlands,Action,4,0,1,0,0,1,0,0,1,0
Mandarin,Hinterlands,Action,5,0,1,0,1,0,0,0,0,0
Margrave,Hinterlands,Action - Attack,5,0,1,1,0,0,0,0,0,0
Noble_Brigand,Hinterlands,Action - Attack,4,0,0,0,1,0,0,1,0,0
Nomad_Camp,Hinterlands,Action,4,0,0,1,1,0,0,0,0,0
Oasis,Hinterlands,Action,3,1,1,0,1,0,0,0,0,0
Oracle,Hinterlands,Action - Attack,3,0,1,0,0,0,0,0,0,0
Scheme,Hinterlands,Action,3,1,1,0,0,0,0,0,0,0
Silk_Road,Hinterlands,Victory,4,0,0,0,0,0,0,0,0,1
Spice_Merchant,Hinterlands,Action,4,1,1,1,1,1,0,0,0,0
Stables,Hinterlands,Action,5,1,1,0,0,0,0,0,0,0
Trader,Hinterlands,Action - Reaction,4,0,0,0,0,1,0,0,1,0
Tunnel,Hinterlands,Victory - Reaction,3,0,0,0,0,0,0,0,1,1
Baron,Intrigue,Action,4,0,0,1,1,0,0,0,1,0
Bridge,Intrigue,Action,4,0,0,1,1,0,0,0,0,0
Conspirator,Intrigue,Action,4,1,1,0,1,0,0,0,0,0
Courtyard,Intrigue,Action,2,0,1,0,0,0,0,0,0,0
Duke,Intrigue,Victory,5,0,0,0,0,0,0,0,0,1
Harem,Intrigue,Treasure - Victory,6,0,0,0,1,0,0,0,0,1
