Amulet,Adventures,Action - Duration,3,0,0,0,1,1,0,0,1,0
Ironworks,Intrigue,Action,4,1,1,0,1,0,0,0,1,0
Masquerade,Intrigue,Action,3,0,1,0,0,1,0,0,0,0
Mining_Village,Intrigue,Action,4,1,1,0,1,1,0,0,0,0
Minion,Intrigue,Action - Attack,5,1,1,0,1,0,0,0,0,0
Nobles,Intrigue,Action - Victory,6,1,1,0,0,0,0,0,0,1
Pawn,Intrigue,Action,2,1,1,1,1,0,0,0,0,0
Shanty_Town,Intrigue,Action,3,1,1,0,0,0,0,0,0,0
Steward,Intrigue,Action,3,0,1,0,1,1,0,0,0,0
Swindler,Intrigue,Action - Attack,3,0,0,0,1,0,0,0,0,0
Torturer,Intrigue,Action - Attack,5,0,1,0,0,0,0,1,0,0
Trading_Post,Intrigue,Action,5,0,0,0,0,1,0,0,1,0
Upgrade,Intrigue,Action,5,1,1,0,0,1,0,0,1,0
Wishing_Well,Intrigue,Action,3,1,1,0,0,0,0,0,0,0
Coppersmith,"Intrigue, 1E",Action,4,0,0,0,1,0,0,0,0,0
Great_Hall,"Intrigue, 1E",Action - Victory,3,1,1,0,0,0,0,0,0,1
Saboteur,"Intrigue, 1E",Action - Attack,5,0,0,0,0,0,0,0,0,0
Scout,"Intrigue, 1E",Action,4,1,1,0,0,0,0,0,0,0
Secret_Chamber,"Intrigue, 1E",Action - Reaction,2,0,1,0,1,0,0,0,0,0
Tribute,"Intrigue, 1E",Action,5,1,1,0,1,0,0,0,0,0
Courtier,"Intrigue, 2E",Action,5,1,0,1,1,0,0,0,1,0
Diplomat,"Intrigue, 2E",Action - Reaction,4,1,1,0,0,0,0,0,0,0
Lurker,"Intrigue, 2E",Action,2,1,0,0,0,1,0,0,1,0
Mill,"Intrigue, 2E",Action - Victory,4,1,1,0,1,0,0,0,0,1
Patrol,"Intrigue, 2E",Action,5,0,1,0,0,0,0,0,0,0
Replace,"Intrigue, 2E",Action - Attack,5,0,0,0,0,1,0,1,1,0
Secret_Passage,"Intrigue, 2E",Action,4,1,1,0,0,0,0,0,0,0
Animal_Fair,Menagerie,Action,7,0,0,1,1,0,0,0,0,0
Barge,Menagerie,Action - Duration,5,0,1,1,0,0,0,0,0,0
Black_Cat,Menagerie,Action - Attack - Reaction,2,0,1,0,0,0,0,1,0,0
Bounty_Hunter,Menagerie,Action,4,1,0,0,1,0,1,0,0,0
Camel_Train,Menagerie,Action,3,0,0,0,0,0,0,0,0,0
Cardinal,Menagerie,Action - Attack,4,0,0,0,1,0,0,0,0,0
Cavalry,Menagerie,Action,4,0,1,1,0,0,0,0,1,0
Coven,Menagerie,Action - Attack,5,1,0,0,1,0,0,1,0,0
Destrier,Menagerie,Action,6,1,1,0,0,0,0,0,0,0
Displace,Menagerie,Action,5,0,0,0,0,0,1,0,1,0
Falconer,Menagerie,Action - Reaction,5,0,0,0,0,0,0,0,1,0
Fisherman,Menagerie,Action,5,1,1,0,1,0,0,0,0,0
Gatekeeper,Menagerie,Action - Duration - Attack,5,0,0,0,1,0,0,0,0,0
Goatherd,Menagerie,Action,3,1,1,0,0,1,0,0,0,0
Groom,Menagerie,Action,4,1,1,0,0,0,0,0,1,0
Hostelry,Menagerie,Action,4,1,1,0,0,0,0,0,0,0
Hunting_Lodge,Menagerie,Action,5,1,1,0,0,0,0,0,0,0
Kiln,Menagerie,Action,5,0,0,0,1,0,0,0,1,0
Livery,Menagerie,Action,5,0,0,0,1,0,0,0,1,0
Mastermind,Menagerie,Action - Duration,5,1,0,0,0,0,0,0,0,0
Paddock,Menagerie,Action,5,1,0,0,1,0,0,0,1,0
Sanctuary,Menagerie,Action,5,1,1,1,0,0,1,0,0,0
Scrap,Menagerie,Action,3,1,1,1,1,1,0,0,1,0
Sheepdog,Menagerie,Action - Reaction,3,0,1,0,0,0,0,0,0,0
Sleigh,Menagerie,Action - Reaction,2,0,0,0,0,0,0,0,1,0
Snowy_Village,Menagerie,Action,3,1,1,1,0,0,0,0,0,0
Stockpile,Menagerie,Treasure,3,0,0,1,1,0,1,0,0,0
Supplies,Menagerie,Treasure,2,0,0,0,1,0,0,0,1,0
Village_Green,Menagerie,Action - Duration - Reaction,4,1,1,0,0,0,0,0,0,0
Wayfarer,Menagerie,Action,6,0,1,0,0,0,0,0,1,0
Bard,Nocturne,Action - Fate,4,0,0,0,1,0,0,0,0,0
Blessed_Village,Nocturne,Action - Fate,4,1,1,0,0,0,0,0,0,0
Changeling,Nocturne,Night,3,0,0,0,0,1,0,0,1,0
Cobbler,Nocturne,Night - Duration,5,0,0,0,0,0,0,0,1,0
Conclave,Nocturne,Action,4,1,0,0,1,0,0,0,0,0
Crypt,Nocturne,Night - Duration,5,0,1,0,0,0,0,0,0,0
Cursed_Village,Nocturne,Action - Doom,5,1,1,0,0,0,0,0,0,0
Den_of_Sin,Nocturne,Night - Duration,4,0,1,0,0,0,0,0,0,0
Devil's_Workshop,Nocturne,Night,2,0,0,0,0,0,0,0,1,0
Druid,Nocturne,Action - Fate,2,0,0,1,0,0,0,0,0,0
Exorcist,Nocturne,Night,4,0,0,0,0,1,0,0,1,0
Faithful_Hound,Nocturne,Action - Reaction,2,0,1,0,0,0,0,0,0,0
Fool,Nocturne,Action - Fate,3,0,0,0,0,0,0,0,0,0
Ghost,Nocturne,Night - Duration - Spirit,2,0,0,0,0,0,0,0,0,0
Ghost_Town,Nocturne,Night - Duration,3,1,1,0,0,0,0,0,0,0
Guardian,Nocturne,Night - Duration,2,0,0,0,1,0,0,0,0,0
Idol,Nocturne,Treasure - Attack - Fate,3,0,0,0,1,0,0,1,0,0
Leprechaun,Nocturne,Action - Doom,4,0,0,0,0,0,0,0,1,0
Monastery,Nocturne,Night,2,0,0,0,0,1,0,0,0,0
Necromancer,Nocturne,Action,4,0,0,0,0,0,0,0,0,0
Night_Watchman,Nocturne,Night,5,0,0,0,0,0,0,0,0,0
Pasture,Nocturne,Treasure - Victory - Heirloom,2,0,0,0,1,0,0,0,0,1
Pixie,Nocturne,Action - Fate,2,1,1,0,0,1,0,0,0,0
Pooka,Nocturne,Action,5,0,1,0,0,1,0,0,0,0
Raider,Nocturne,Night - Duration - Attack,4,0,0,0,1,0,0,0,0,0
Sacred_Grove,Nocturne,Action - Fate,5,0,0,1,1,0,0,0,0,0
Secret_Cave,Nocturne,Action - Duration,3,1,1,0,1,0,0,0,0,0
Shepherd,Nocturne,Action,4,1,1,0,0,0,0,0,0,0
Skulk,Nocturne,Action - Attack - Doom,4,0,0,1,0,0,0,0,1,0
Tormentor,Nocturne,Action - Attack - Doom,5,0,0,0,1,0,0,0,1,0
Tracker,Nocturne,Action - Fate,5,0,0,0,1,0,0,0,0,0
Tragic_Hero,Nocturne,Action,5,0,1,1,0,1,0,0,1,0
Vampire,Nocturne,Night - Attack - Doom,3,0,0,0,0,1,0,0,1,0
Werewolf,Nocturne,Action - Night - Attack - Doom,3,0,1,0,0,0,0,0,0,0
Avanto,Promo,Action,5,1,1,0,0,0,0,0,0,0
Black_Market,Promo,Action,3,0,0,0,1,0,0,0,0,0
Captain,Promo,Action - Duration - Command,6,1,0,0,0,0,0,0,0,0
Church,Promo,Action - Duration,3,1,1,0,0,1,0,0,0,0
Dismantle,Promo,Action,4,0,0,0,0,1,0,0,1,0
Envoy,Promo,Action,4,0,1,0,0,0,0,0,0,0
Governor,Promo,Action,5,1,1,0,0,1,0,0,1,0
Prince,Promo,Action - Duration,8,1,0,0,0,0,0,0,0,0
Sauna,Promo,Action,4,1,1,0,0,1,0,0,0,0
Stash,Promo,Treasure,5,0,0,0,1,0,0,0,0,0
Walled_Village,Promo,Action,4,1,1,0,0,0,0,0,0,0
Bank,Prosperity,Treasure,7,0,0,0,1,0,0,0,0,0
Bishop,Prosperity,Action,4,0,0,0,1,1,0,0,0,1
City,Prosperity,Action,5,1,1,1,1,0,0,0,0,0
Contraband,Prosperity,Treasure,5,0,0,1,1,0,0,0,0,0
Counting_House,Prosperity,Action,5,0,1,0,0,0,0,0,0,0
Expand,Prosperity,Action,7,0,0,0,0,1,0,0,1,0
Forge,Prosperity,Action,7,0,0,0,0,1,0,0,1,0
Goons,Prosperity,Action - Attack,6,0,0,1,1,0,0,0,0,1
Grand_Market,Prosperity,Action,6,1,1,1,1,0,0,0,0,0
Hoard,Prosperity,Treasure,6,0,0,0,1,0,0,0,1,0
King's_Court,Prosperity,Action,7,1,0,0,0,0,0,0,0,0
Loan,Prosperity,Treasure,3,0,0,0,1,1,0,0,0,0
Mint,Prosperity,Action,5,0,0,0,0,1,0,0,1,0
Monument,Prosperity,Action,4,0,0,0,1,0,0,0,0,1
Mountebank,Prosperity,Action - Attack,5,0,0,0,1,0,0,1,0,0
Peddler,Prosperity,Action,8,1,1,0,1,0,0,0,0,0
Quarry,Prosperity,Treasure,4,0,0,0,1,0,0,0,0,0
Rabble,Prosperity,Action - Attack,5,0,1,0,0,0,0,0,0,0
Royal_Seal,Prosperity,Treasure,5,0,0,0,1,0,0,0,0,0
Talisman,Prosperity,Treasure,4,0,0,0,1,0,0,0,1,0
Trade_Route,Prosperity,Action,3,0,0,1,1,1,0,0,0,0
Vault,Prosperity,Action,5,0,1,0,1,0,0,0,0,0
Venture,Prosperity,Treasure,5,0,0,0,1,0,0,0,0,0
Watchtower,Prosperity,Action - Reaction,3,0,1,0,0,0,0,0,0,0
Worker's_Village,Prosperity,Action,4,1,1,1,0,0,0,0,0,0
Acting_Troupe,Renaissance,Action,3,1,0,0,0,1,0,0,0,0
Border_Guard,Renaissance,Action,2,1,1,0,0,0,0,0,0,0
Cargo_Ship,Renaissance,Action - Duration,3,0,1,0,1,0,0,0,0,0
Ducat,Renaissance,Treasure,2,0,0,1,1,1,0,0,0,0
Experiment,Renaissance,Action,3,1,1,0,0,1,0,0,1,0
Flag_Bearer,Renaissance,Action,4,0,0,0,1,0,0,0,0,0
Hideout,Renaissance,Action,4,1,1,0,0,1,0,1,0,0
Improve,Renaissance,Action,3,0,0,0,1,1,0,0,1,0
Inventor,Renaissance,Action,4,0,0,0,1,0,0,0,1,0
Lackeys,Renaissance,Action,2,1,1,0,0,0,0,0,0,0
Mountain_Village,Renaissance,Action,4,1,1,0,0,0,0,0,0,0
Old_Witch,Renaissance,Action - Attack,5,0,1,0,0,0,0,1,0,0
Patron,Renaissance,Action - Reaction,4,1,0,0,1,0,0,0,0,0
Priest,Renaissance,Action,4,0,0,0,1,1,0,0,0,0
Recruiter,Renaissance,Action,5,1,1,0,0,1,0,0,0,0
Research,Renaissance,Action - Duration,4,1,1,0,0,1,0,0,0,0
Scepter,Renaissance,Treasure,5,1,0,0,1,0,0,0,0,0
Scholar,Renaissance,Action,5,0,1,0,0,0,0,0,0,0
Sculptor,Renaissance,Action,5,1,0,0,0,0,0,0,1,0
Seer,Renaissance,Action,5,1,1,0,0,0,0,0,0,0
Silk_Merchant,Renaissance,Action,4,1,1,0,0,0,0,0,0,0
Spices,Renaissance,Treasure,5,0,0,1,1,0,0,0,0,0
Swashbuckler,Renaissance,Action,5,0,1,0,1,0,0,0,0,0
Treasurer,Renaissance,Action,5,0,0,0,1,1,0,0,1,0
Villain,Renaissance,Action - Attack,5,0,0,0,1,0,0,0,0,0
Ambassador,Seaside,Action - Attack,3,0,0,0,0,1,0,1,0,0
Bazaar,Seaside,Action,5,1,1,0,1,0,0,0,0,0
Caravan,Seaside,Action - Duration,4,1,1,0,0,0,0,0,0,0
Cutpurse,Seaside,Action - Attack,4,0,0,0,1,0,0,0,0,0
Embargo,Seaside,Action,2,0,0,0,1,1,0,1,0,0
Explorer,Seaside,Action,5,0,0,0,0,0,0,0,1,0
Fishing_Village,Seaside,Action - Duration,3,1,0,0,1,0,0,0,0,0
Ghost_Ship,Seaside,Action - Attack,5,0,1,0,0,0,0,0,0,0
Haven,Seaside,Action - Duration,2,1,1,0,0,0,0,0,0,0
Island,Seaside,Action - Victory,4,0,0,0,0,1,0,0,0,1
Lighthouse,Seaside,Action - Duration,2,1,0,0,1,0,0,0,0,0
Lookout,Seaside,Action,3,1,0,0,0,1,0,0,0,0
Merchant_Ship,Seaside,Action - Duration,5,0,0,0,1,0,0,0,0,0
Native_Village,Seaside,Action,2,1,1,0,0,0,0,0,0,0
Navigator,Seaside,Action,4,0,0,0,1,0,0,0,0,0
Outpost,Seaside,Action - Duration,5,0,0,0,0,0,0,0,0,0
Pearl_Diver,Seaside,Action,2,1,1,0,0,0,0,0,0,0
Pirate_Ship,Seaside,Action - Attack,4,0,0,0,1,0,0,0,0,0
Salvager,Seaside,Action,4,0,0,1,1,1,0,0,0,0
Sea_Hag,Seaside,Action - Attack,4,0,0,0,0,0,0,1,0,0
Smugglers,Seaside,Action,3,0,0,0,0,0,0,0,1,0
Tactician,Seaside,Action - Duration,5,1,1,1,0,0,0,0,0,0
Treasure_Map,Seaside,Action,4,0,0,0,0,1,0,0,1,0
Treasury,Seaside,Action,5,1,1,0,1,0,0,0,0,0
Warehouse,Seaside,Action,3,1,1,0,0,0,0,0,0,0
Wharf,Seaside,Action - Duration,5,0,1,1,0,0,0,0,0,0
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
